9.969354e+00	8.186669e+04
9.908249e+00	8.204323e+04
9.847518e+00	8.192590e+04
9.787160e+00	8.186148e+04
9.727172e+00	8.190018e+04
9.667552e+00	8.198549e+04
9.608297e+00	8.202228e+04
9.549405e+00	8.189291e+04
9.490874e+00	8.198688e+04
9.432702e+00	8.201901e+04
9.374886e+00	8.193977e+04
9.317425e+00	8.201166e+04
9.260316e+00	8.202838e+04
9.203557e+00	8.196617e+04
9.147146e+00	8.203833e+04
9.091080e+00	8.204784e+04
9.035359e+00	8.202349e+04
8.979979e+00	8.208014e+04
8.924938e+00	8.207137e+04
8.870235e+00	8.198558e+04
8.815866e+00	8.209120e+04
8.761832e+00	8.212018e+04
8.708128e+00	8.201118e+04
8.654753e+00	8.209492e+04
8.601706e+00	8.206189e+04
8.548984e+00	8.210642e+04
8.496585e+00	8.218605e+04
8.444507e+00	8.208894e+04
8.392748e+00	8.211888e+04
8.341307e+00	8.221698e+04
8.290181e+00	8.216373e+04
8.239368e+00	8.217843e+04
8.188867e+00	8.227939e+04
8.138675e+00	8.224623e+04
8.088791e+00	8.219399e+04
8.039212e+00	8.227499e+04
7.989938e+00	8.222657e+04
7.940965e+00	8.221344e+04
7.892293e+00	8.231868e+04
7.843919e+00	8.222183e+04
7.795842e+00	8.229208e+04
7.748059e+00	8.233182e+04
7.700569e+00	8.235334e+04
7.653370e+00	8.238828e+04
7.606460e+00	8.231717e+04
7.559838e+00	8.228727e+04
7.513502e+00	8.230010e+04
7.467450e+00	8.235745e+04
7.421680e+00	8.232780e+04
7.376190e+00	8.230196e+04
7.330979e+00	8.232157e+04
7.286046e+00	8.227609e+04
7.241388e+00	8.229288e+04
7.197003e+00	8.223036e+04
7.152891e+00	8.231398e+04
7.109049e+00	8.227151e+04
7.065476e+00	8.236407e+04
7.022169e+00	8.236036e+04
6.979129e+00	8.231173e+04
6.936352e+00	8.230002e+04
6.893837e+00	8.224458e+04
6.851583e+00	8.230096e+04
6.809587e+00	8.231587e+04
6.767850e+00	8.238732e+04
6.726368e+00	8.240152e+04
6.685140e+00	8.229452e+04
6.644165e+00	8.237718e+04
6.603441e+00	8.240863e+04
6.562967e+00	8.229933e+04
6.522741e+00	8.221606e+04
6.482761e+00	8.229228e+04
6.443026e+00	8.220895e+04
6.403535e+00	8.216942e+04
6.364286e+00	8.208314e+04
6.325278e+00	8.207389e+04
6.286508e+00	8.206026e+04
6.247977e+00	8.216208e+04
6.209681e+00	8.218268e+04
6.171620e+00	8.222125e+04
6.133793e+00	8.212168e+04
6.096197e+00	8.214426e+04
6.058832e+00	8.217158e+04
6.021696e+00	8.217844e+04
5.984787e+00	8.213797e+04
5.948105e+00	8.220958e+04
5.911647e+00	8.222333e+04
5.875413e+00	8.221555e+04
5.839401e+00	8.226999e+04
5.803610e+00	8.220774e+04
5.768038e+00	8.222036e+04
5.732684e+00	8.226577e+04
5.697547e+00	8.222476e+04
5.662625e+00	8.226485e+04
5.627917e+00	8.226525e+04
5.593422e+00	8.225700e+04
5.559139e+00	8.224400e+04
5.525065e+00	8.223898e+04
5.491201e+00	8.217185e+04
5.457543e+00	8.219258e+04
5.424093e+00	8.226005e+04
5.390847e+00	8.221655e+04
5.357805e+00	8.225029e+04
5.324966e+00	8.217131e+04
5.292327e+00	8.220358e+04
5.259889e+00	8.219844e+04
5.227650e+00	8.215885e+04
5.195608e+00	8.213553e+04
5.163763e+00	8.215895e+04
5.132113e+00	8.217395e+04
5.100657e+00	8.205531e+04
5.069393e+00	8.215255e+04
5.038322e+00	8.211237e+04
5.007441e+00	8.215311e+04
4.976749e+00	8.212470e+04
4.946245e+00	8.217063e+04
4.915928e+00	8.205594e+04
4.885797e+00	8.220556e+04
4.855850e+00	8.217116e+04
4.826088e+00	8.210167e+04
4.796507e+00	8.207746e+04
4.767108e+00	8.214753e+04
4.737889e+00	8.220131e+04
4.708849e+00	8.210269e+04
4.679988e+00	8.209950e+04
4.651303e+00	8.215724e+04
4.622794e+00	8.212412e+04
4.594459e+00	8.213702e+04
4.566299e+00	8.216247e+04
4.538310e+00	8.214565e+04
4.510494e+00	8.213777e+04
4.482848e+00	8.217687e+04
4.455371e+00	8.214758e+04
4.428063e+00	8.219734e+04
4.400922e+00	8.212447e+04
4.373948e+00	8.220534e+04
4.347139e+00	8.222503e+04
4.320494e+00	8.225413e+04
4.294012e+00	8.216485e+04
4.267693e+00	8.213071e+04
4.241535e+00	8.209442e+04
4.215538e+00	8.205378e+04
4.189700e+00	8.188453e+04
4.164020e+00	8.188537e+04
4.138498e+00	8.182589e+04
4.113132e+00	8.178799e+04
4.087921e+00	8.175322e+04
4.062865e+00	8.172932e+04
4.037963e+00	8.178082e+04
4.013213e+00	8.168227e+04
3.988615e+00	8.170969e+04
3.964168e+00	8.168684e+04
3.939870e+00	8.169127e+04
3.915722e+00	8.168720e+04
3.891721e+00	8.171510e+04
3.867868e+00	8.170968e+04
3.844160e+00	8.171608e+04
3.820599e+00	8.167961e+04
3.797181e+00	8.173473e+04
3.773907e+00	8.174103e+04
3.750776e+00	8.173624e+04
3.727786e+00	8.176766e+04
3.704938e+00	8.176827e+04
3.682229e+00	8.182666e+04
3.659660e+00	8.182750e+04
3.637229e+00	8.183148e+04
3.614935e+00	8.188268e+04
3.592778e+00	8.192803e+04
3.570757e+00	8.194396e+04
3.548871e+00	8.199865e+04
3.527119e+00	8.202305e+04
3.505500e+00	8.202431e+04
3.484014e+00	8.207763e+04
3.462660e+00	8.212391e+04
3.441436e+00	8.209770e+04
3.420343e+00	8.210496e+04
3.399378e+00	8.211846e+04
3.378543e+00	8.207024e+04
3.357835e+00	8.209862e+04
3.337254e+00	8.234822e+04
3.316799e+00	8.235583e+04
3.296469e+00	8.201204e+04
3.276264e+00	8.201268e+04
3.256183e+00	8.208727e+04
3.236225e+00	8.220379e+04
3.216389e+00	8.212005e+04
3.196675e+00	8.218469e+04
3.177082e+00	8.219199e+04
3.157609e+00	8.214531e+04
3.138255e+00	8.220743e+04
3.119020e+00	8.217609e+04
3.099902e+00	8.225918e+04
3.080902e+00	8.220567e+04
3.062018e+00	8.223450e+04
3.043251e+00	8.225551e+04
3.024598e+00	8.228777e+04
3.006059e+00	8.238813e+04
2.987634e+00	8.228373e+04
2.969322e+00	8.231070e+04
2.951122e+00	8.229783e+04
2.933034e+00	8.227063e+04
2.915057e+00	8.238192e+04
2.897190e+00	8.231177e+04
2.879432e+00	8.226880e+04
2.861783e+00	8.231921e+04
2.844242e+00	8.228523e+04
2.826809e+00	8.232229e+04
2.809483e+00	8.233898e+04
2.792263e+00	8.232762e+04
2.775148e+00	8.230106e+04
2.758139e+00	8.225618e+04
2.741233e+00	8.223284e+04
2.724432e+00	8.233393e+04
2.707733e+00	8.233246e+04
2.691136e+00	8.234001e+04
2.674642e+00	8.237614e+04
2.658248e+00	8.223726e+04
2.641955e+00	8.222164e+04
2.625762e+00	8.224795e+04
2.609668e+00	8.225692e+04
2.593672e+00	8.230844e+04
2.577775e+00	8.220111e+04
2.561975e+00	8.224320e+04
2.546272e+00	8.224937e+04
2.530665e+00	8.222131e+04
2.515154e+00	8.219445e+04
2.499738e+00	8.212717e+04
2.484417e+00	8.216675e+04
2.469189e+00	8.205037e+04
2.454055e+00	8.210369e+04
2.439013e+00	8.202984e+04
2.424064e+00	8.205158e+04
2.409206e+00	8.195269e+04
2.394439e+00	8.198306e+04
2.379763e+00	8.197279e+04
2.365177e+00	8.194543e+04
2.350680e+00	8.194671e+04
2.336272e+00	8.196926e+04
2.321952e+00	8.201926e+04
2.307720e+00	8.183223e+04
2.293576e+00	8.191912e+04
2.279518e+00	8.193274e+04
2.265546e+00	8.188795e+04
2.251660e+00	8.188917e+04
2.237859e+00	8.187959e+04
2.224142e+00	8.181954e+04
2.210510e+00	8.183795e+04
2.196961e+00	8.184816e+04
2.183496e+00	8.170074e+04
2.170112e+00	8.171744e+04
2.156811e+00	8.170039e+04
2.143591e+00	8.170502e+04
2.130453e+00	8.171239e+04
2.117395e+00	8.172920e+04
2.104417e+00	8.176735e+04
2.091518e+00	8.179611e+04
2.078699e+00	8.175096e+04
2.065958e+00	8.182381e+04
2.053295e+00	8.185882e+04
2.040710e+00	8.197765e+04
2.028202e+00	8.195300e+04
2.015770e+00	8.195641e+04
2.003415e+00	8.209582e+04
1.991135e+00	8.210170e+04
1.978931e+00	8.210352e+04
1.966802e+00	8.207520e+04
1.954747e+00	8.203398e+04
1.942766e+00	8.208427e+04
1.930858e+00	8.210085e+04
1.919023e+00	8.200608e+04
1.907261e+00	8.199505e+04
1.895571e+00	8.202769e+04
1.883952e+00	8.213242e+04
1.872405e+00	8.209693e+04
1.860929e+00	8.210072e+04
